,Position,Edge,Path,Total
0,447,101,53,601
1,446,101,53,600
2,446,99,53,598
3,443,99,53,595
4,445,97,53,595
5,444,98,53,595
6,444,99,53,596
7,446,100,53,599
8,447,98,53,598
9,445,99,53,597
10,442,99,53,594
11,441,99,52,592
12,438,100,52,590
13,423,97,53,573
14,422,97,53,572
15,426,98,55,579
16,426,97,55,578
17,424,98,55,577
18,415,100,47,562
19,411,101,47,559
20,414,101,48,563
21,413,100,48,561
22,410,103,48,561
23,410,102,48,560
24,403,98,45,546
25,404,97,45,546
26,405,97,47,549
27,408,98,51,557
28,413,99,53,565
29,416,98,52,566
30,418,95,44,557
31,415,96,44,555
32,414,97,44,555
33,412,94,40,546
34,408,95,40,543
35,413,97,41,551
36,413,96,41,550
37,413,96,41,550
38,412,95,42,549
39,413,95,42,550
40,411,95,42,548
41,410,95,42,547
42,411,94,42,547
43,408,96,41,545
44,410,94,41,545
45,419,97,41,557
46,419,97,40,556
47,418,96,40,554
48,416,97,40,553
49,417,96,40,553
50,411,96,35,542
51,411,95,35,541
52,409,99,40,548
53,412,95,40,547
54,412,92,40,544
55,411,91,40,542
56,406,94,40,540
57,404,94,40,538
58,403,93,40,536
59,402,93,40,535
60,402,92,40,534
61,405,93,40,538
62,404,93,40,537
63,400,95,40,535
64,400,94,40,534
65,400,93,40,533
66,400,92,40,532
67,400,91,40,531
68,398,92,40,530
69,394,94,40,528
70,393,95,40,528
71,394,94,39,527
72,394,92,39,525
73,394,91,39,524
74,394,88,37,519
75,390,91,39,520
76,388,92,39,519
77,381,93,37,511
78,378,94,36,508
79,376,96,36,508
80,375,97,36,508
81,374,102,35,511
82,374,101,35,510
83,367,104,35,506
84,368,102,35,505
85,367,102,35,504
86,365,103,35,503
87,364,103,34,501
88,365,99,34,498
89,372,97,38,507
90,370,98,38,506
91,368,100,38,506
92,357,101,38,496
93,355,100,37,492
94,353,100,37,490
95,354,97,38,489
96,339,94,38,471
97,339,93,38,470
98,337,91,38,466
99,337,89,38,464
100,337,89,38,464
101,337,89,38,464
102,336,88,38,462
103,332,91,38,461
104,338,92,40,470
105,338,92,40,470
106,353,92,39,484
107,352,92,39,483
108,353,89,39,481
109,348,89,38,475
110,347,89,37,473
111,346,90,37,473
112,344,91,38,473
113,345,87,37,469
114,344,82,34,460
115,344,81,34,459
116,345,80,33,458
117,343,82,33,458
118,341,81,33,455
119,339,81,33,453
120,338,82,34,454
121,332,83,33,448
122,333,81,33,447
123,334,82,32,448
124,337,79,32,448
125,337,79,32,448
126,338,78,31,447
127,336,78,31,445
128,336,77,31,444
129,336,76,31,443
130,332,78,32,442
131,332,77,32,441
132,331,80,33,444
133,331,80,33,444
134,330,80,33,443
135,331,79,33,443
136,333,74,31,438
137,328,71,27,426
138,329,68,27,424
139,329,66,27,422
140,329,65,27,421
141,329,65,27,421
142,327,65,28,420
143,327,64,28,419
144,328,64,28,420
145,327,64,28,419
146,326,64,28,418
147,324,65,28,417
148,325,62,28,415
149,319,64,28,411
150,318,63,28,409
151,317,63,28,408
152,317,64,27,408
153,313,66,27,406
154,315,67,30,412
155,316,65,30,411
156,314,66,30,410
157,311,67,30,408
158,296,65,29,390
159,297,65,31,393
160,305,70,41,416
161,305,69,41,415
162,307,67,41,415
163,311,68,45,424
164,311,66,40,417
165,303,67,36,406
166,302,67,36,405
167,302,67,36,405
168,301,66,36,403
169,306,67,37,410
170,305,67,37,409
171,305,66,37,408
172,304,66,37,407
173,303,67,43,413
174,306,66,45,417
175,303,67,45,415
176,303,65,45,413
177,305,65,45,415
178,303,65,45,413
179,302,65,45,412
180,295,64,44,403
181,290,63,41,394
182,290,63,41,394
183,291,61,41,393
184,289,62,41,392
185,288,62,41,391
186,273,59,40,372
187,272,59,40,371
188,270,59,40,369
189,268,59,40,367
190,266,60,40,366
191,266,59,40,365
192,263,59,40,362
193,261,57,40,358
194,258,57,40,355
195,260,56,40,356
196,271,54,40,365
197,269,55,40,364
198,272,52,38,362
199,270,53,38,361
200,264,55,38,357
201,259,57,40,356
202,259,54,40,353
203,256,53,39,348
204,255,53,39,347
205,255,52,39,346
206,256,52,44,352
207,256,52,43,351
208,257,51,43,351
209,259,48,43,350
210,253,46,42,341
211,252,46,42,340
212,251,46,42,339
213,251,42,38,331
214,254,40,43,337
215,260,38,46,344
216,258,38,46,342
217,259,37,45,341
218,258,38,45,341
219,258,37,45,340
220,253,34,39,326
221,253,33,39,325
222,254,34,39,327
223,253,34,39,326
224,252,35,39,326
225,248,36,39,323
226,245,35,39,319
227,242,35,39,316
228,240,36,44,320
229,237,37,44,318
230,236,37,44,317
231,235,37,44,316
232,247,38,50,335
233,246,38,50,334
234,243,37,50,330
235,242,37,50,329
236,243,36,50,329
237,245,39,50,334
238,243,38,45,326
239,244,37,45,326
240,244,37,45,326
241,242,37,45,324
242,246,40,48,334
243,242,40,46,328
244,244,39,39,322
245,243,39,39,321
246,242,36,39,317
247,242,35,39,316
248,235,37,37,309
249,235,34,37,306
250,233,34,37,304
251,232,32,37,301
252,230,33,40,303
253,229,34,39,302
254,228,34,39,301
255,228,32,39,299
256,227,30,39,296
257,225,31,38,294
258,224,30,38,292
259,210,29,32,271
260,209,29,32,270
261,215,27,35,277
262,215,27,35,277
263,213,27,35,275
264,211,27,35,273
265,211,27,35,273
266,212,26,35,273
267,210,26,35,271
268,215,26,35,276
269,216,27,35,278
270,215,26,35,276
271,208,28,32,268
272,208,28,37,273
273,207,27,37,271
274,197,24,28,249
275,196,24,28,248
276,193,23,24,240
277,191,25,29,245
278,188,26,29,243
279,190,27,31,248
280,187,27,31,245
281,182,28,33,243
282,181,28,33,242
283,182,28,38,248
284,181,28,38,247
285,187,27,40,254
286,187,25,38,250
287,186,24,38,248
288,186,24,38,248
289,185,24,38,247
290,180,22,38,240
291,178,22,38,238
292,179,21,38,238
293,178,21,38,237
294,177,21,38,236
295,176,21,38,235
296,178,24,42,244
297,177,24,42,243
298,176,24,42,242
299,175,24,42,241
300,174,23,42,239
301,173,22,42,237
302,171,22,42,235
303,170,21,42,233
304,168,22,42,232
305,169,22,42,233
306,167,21,42,230
307,166,21,42,229
308,165,21,42,228
309,164,21,42,227
310,163,21,42,226
311,162,21,42,225
312,163,23,42,228
313,166,23,40,229
314,164,23,35,222
315,163,22,35,220
316,164,19,32,215
317,163,19,32,214
318,168,19,32,219
319,170,21,37,228
320,169,20,37,226
321,168,18,37,223
322,168,18,44,230
323,166,19,44,229
324,165,19,44,228
325,162,21,44,227
326,161,21,44,226
327,160,20,44,224
328,161,17,39,217
329,157,15,35,207
330,156,15,35,206
331,156,14,35,205
332,147,15,35,197
333,153,15,38,206
334,152,13,34,199
335,148,15,32,195
336,149,13,32,194
337,149,12,32,193
338,148,12,32,192
339,146,12,29,187
340,151,13,33,197
341,150,13,33,196
342,150,13,32,195
343,150,16,32,198
344,149,16,32,197
345,149,15,32,196
346,142,13,29,184
347,141,13,29,183
348,140,13,29,182
349,140,12,29,181
350,139,12,29,180
351,139,11,29,179
352,139,11,30,180
353,140,13,29,182
354,141,13,32,186
355,140,13,32,185
356,140,13,31,184
357,140,13,29,182
358,143,14,31,188
359,142,13,31,186
360,140,13,31,184
361,139,13,31,183
